id,name,description,quantity,cost
00242be8-910c-4ce3-81b1-5270ae784515,Product 0,Description for product 0,477,9.091150863540097
026c1e71-12f7-4754-b9fb-fbe6a4a7db2b,Product 85,Description for product 85,171,13.72533884517392
0298da26-0aca-4a08-97e5-e17d945a0e49,Product 10,Description for product 10,472,36.98032580586469
072d43f9-5f3d-4ca6-a5b7-5d0c6316316d,Product 13,Description for product 13,255,27.11760020365077
078af9bd-57bc-4592-835c-f82e3160b2d8,Product 82,Description for product 82,483,4.7836561809656
08427122-da69-469f-bfe6-d5c9ef3edf51,Product 13,Description for product 13,94,1.9988875406529292
0be7ec46-8908-4ade-8088-0eb7c8da7ccf,Product 46,Description for product 46,441,21.933062397658382
0de29920-6b81-4ba4-8f12-fedb402da34d,Product 53,Description for product 53,203,18.180196853852163
0f881bce-1475-4a15-99fe-85b8cf55079c,Product 7,Description for product 7,453,8.642221589238194
114306a9-002e-4a77-aba4-d31f8dfc4205,Product 43,Description for product 43,449,9.949578209275057
114f2b97-da0a-40bb-abc9-e66ed7e9894f,Product 28,Description for product 28,294,44.12358530125824
136b25c8-908c-4357-98e3-4c6fe7fc00e5,Product 26,Description for product 26,415,26.842200396683754
13d3c6ad-4734-41ad-a442-727c11e0e5be,Product 3,Description for product 3,192,41.58426407468913
145c9ed3-8c9c-4128-9ae0-934937c6dcb9,Product 84,Description for product 84,266,35.62390346268176
148632fe-e536-40a3-9d96-3435275af506,Product 59,Description for product 59,332,38.06495065776214
1531420d-2ce7-403c-8ddb-4f9799b7160e,Product 69,Description for product 69,311,21.746714046785424
1646f90b-8570-4dba-b3ff-f62b508e1ca7,Product 68,Description for product 68,38,33.94026042106582
17285d36-1d45-4608-a8ae-b3d3878df7a2,Product 6,Description for product 6,81,34.1860567594592
1f209e4b-f453-425e-a4ab-f776fef20062,Product 96,Description for product 96,240,17.5544837777912
202a8535-af67-4dca-8c77-502b7c7a8047,Product 40,Description for product 40,67,41.39359137597022
2151903e-3d4f-4af2-98cf-77ef6b2451a1,Product 66,Description for product 66,472,5.0668775948039615
217c80e5-b5d9-4fc5-8d43-7e79411ad184,Product 11,Description for product 11,50,9.439951883889055
22c00b2a-5b45-498e-a5a5-1ae4f4790239,Product 20,Description for product 20,168,35.75266202824621
246225ab-c143-4852-88c5-906d022e11d8,Product 15,Description for product 15,224,10.545235909392945
249fbe72-9611-456d-8cb7-581501c36202,Product 80,Description for product 80,104,21.689220540672682
24b4233d-45e4-4078-8d5a-c98ed07b6f38,Product 23,Description for product 23,223,16.224764175496002
256360a9-dc06-4aff-9d94-aad877c704bd,Product 72,Description for product 72,302,7.105692571353489
293d8739-d1a6-43c4-97b1-d95040e2f8f7,Product 15,Description for product 15,54,46.284223814606854
2af47f24-f194-42ce-9bdd-e33ff1ff8450,Product 94,Description for product 94,268,25.121022852629704
2cfa591c-9833-4b9b-ac0c-e0e19a07857f,Product 8,Description for product 8,421,4.162414475246118
2d05cad2-f718-4171-adc6-5391caf2e8bb,Product 93,Description for product 93,428,42.71391940534395
2e209220-40fb-4652-8fe5-fc822a4768e2,Product 57,Description for product 57,402,31.66223162689934
2f192925-f105-4b3c-8057-fffb1218721e,Product 12,Description for product 12,110,7.676308773102104
30e2e767-a26b-47dc-b26f-7fa673888fd9,Product 12,Description for product 12,93,40.492539122724885
3297d419-9de1-4c82-9f55-628fd6efce7f,Product 24,Description for product 24,142,38.579972157414616
333807a1-a6df-45ec-a67d-08bf9d5ba08f,Product 83,Description for product 83,231,42.40434879696565
35f82fdf-7ac4-4f23-ac09-1649ac0e43e6,Product 50,Description for product 50,29,14.935272426869895
38773ef9-a20c-4afc-adf1-fd0599c1c558,Product 98,Description for product 98,179,36.23613392476937
3885d667-d360-4edf-8c2f-0637c3d37bf0,Product 62,Description for product 62,25,2.5902548836805623
388d6265-0c9d-45d8-bbc1-70fc17eeb539,Product 20,Description for product 20,91,34.14100761307325
388e6545-3ea0-43f3-a183-e1fe6db83334,Product 48,Description for product 48,475,8.87588095595169
397d8547-6704-4091-a958-3928c0f1ef21,Product 89,Description for product 89,244,46.48771451341101
398af4c4-a27e-4125-8de9-f54898c8862c,Product 50,Description for product 50,141,10.565564788401119
3b9d6aaf-3506-4f38-8915-1feb0e089c2f,Product 9,Description for product 9,308,30.752446747779313
3e1412cd-0440-4873-9b97-a61f7dcb6c15,Product 41,Description for product 41,427,36.47207948730868
3f9e6111-af76-4520-9d25-4e22f7c1d5d0,Product 9,Description for product 9,377,14.411631691732108
4028c159-72a6-4329-874f-6acfd1c02f67,Product 17,Description for product 17,377,27.682469284660755
41986f90-8525-4232-90d1-f2aa2a0bb4fa,Product 16,Description for product 16,213,23.333127921806234
43a2923b-b2c4-4ae6-a4b0-9ac42d9659b4,Product 73,Description for product 73,471,17.079989351745912
491ed41b-5fe3-407d-9f9d-0ee4b4eb3d34,Product 72,Description for product 72,384,34.849726053653065
499a2f60-28e5-4142-960a-c5a866630d0b,Product 47,Description for product 47,136,14.235185684578784
4a902680-de31-4835-b3fb-f2a488668595,Product 78,Description for product 78,256,34.28979614769476
4a9d6f32-efbb-4582-a45b-513bb5f0376d,Product 61,Description for product 61,97,31.008038405251426
4b1fc9ab-0123-451b-9644-dc94a55d49ff,Product 1,Description for product 1,231,48.61283090712212
4c22d4e1-6bec-4b70-90bd-69714e2fcb4b,Product 77,Description for product 77,139,13.517619416214364
5160d00e-43b4-4052-914d-fe62e42f8623,Product 4,Description for product 4,60,23.773698700851803
51fd50ec-e8ef-4a9a-a3eb-aff26848358e,Product 42,Description for product 42,289,37.222791579392435
525d7e6c-bf1d-4bb9-8e33-8a3eda32e149,Product 34,Description for product 34,294,28.299478311825315
53755570-4551-4aa6-8df3-9a13fbd3e118,Product 98,Description for product 98,273,2.0544606029950603
5394ab1a-8daf-4e90-a881-2659f193d21f,Product 23,Description for product 23,285,25.273752603139197
53996f2a-2582-477c-a6c4-74321a395c38,Product 95,Description for product 95,53,8.55935008676009
5402f646-f28c-4463-81fc-7e1812a06a04,Product 19,Description for product 19,206,40.19210768539714
55eecd7a-34d2-47e0-b3c8-d3f5aa79393a,Product 25,Description for product 25,27,43.786759062817126
5605ccb8-a137-4975-b3fa-78d62158735f,Product 47,Description for product 47,357,34.240296815242864
5628135b-fda4-4813-85f8-b8b590da6aba,Product 27,Description for product 27,294,21.432768751612095
578fd19f-2b2d-4818-bbc4-9d3f5bff0d82,Product 10,Description for product 10,463,22.382803257214032
59a832b4-77cc-47ce-bd5d-7cd940bbc7f8,Product 73,Description for product 73,63,14.221341357796602
59bdb3c3-6adc-4f6a-971a-75d80dc52dfc,Product 3,Description for product 3,147,14.047397184615816
5b57afbe-2424-4578-b035-c482f23ceeb6,Product 55,Description for product 55,126,30.23947569826344
5b7a2529-3833-49b2-ab63-19558da18c8a,Product 27,Description for product 27,394,9.634275920302706
5c3d4a2c-4aa6-4793-931e-9c090b8e36dc,Product 25,Description for product 25,439,17.011134026720335
5cfc80e7-2fa7-4252-b9c3-416367d4e2b4,Product 92,Description for product 92,29,13.801809366928019
5fb904ac-4f01-4f75-b77b-c6c162df6755,Product 63,Description for product 63,194,11.99963025445752
604bfdee-8679-4053-8dd3-6407621c7e94,Product 84,Description for product 84,443,30.088586602188883
6499ffa6-1fdd-4d6d-bf16-81cfe17336f9,Product 62,Description for product 62,227,40.24350523668041
65dc782e-a89a-4aa8-b91b-b7ab72fb0dab,Product 86,Description for product 86,447,21.00750580274444
661c78e6-706b-4f55-8fb9-c4a414f12ec3,Product 64,Description for product 64,69,40.60094117804571
679de7c9-c906-4665-bc87-11012479389f,Product 34,Description for product 34,449,6.192751718388466
67dd05ed-fb54-40ac-861f-2c3b41862f2d,Product 8,Description for product 8,343,19.178875846334385
68d17f1d-df4e-46aa-a459-33ada0065a7b,Product 78,Description for product 78,238,34.99222071037578
6921bb08-69cc-4394-bf7e-7062a245af03,Product 99,Description for product 99,410,13.004106466188045
6abe140c-d1e2-46ac-8f7b-fffac609a3f5,Product 17,Description for product 17,312,17.070175497940774
6bb0f283-9358-40c0-81de-9ae2b69c2709,Product 60,Description for product 60,166,44.2073966850382
6c1123ec-02e0-47b2-8970-e46ac288fb1a,Product 87,Description for product 87,144,35.75678099255982
701d6d96-12ec-48c4-a93c-82cd6242c01e,Product 55,Description for product 55,183,36.617387109822204
727e5607-70ad-432f-b254-da41e81278df,Product 85,Description for product 85,497,15.98670560463581
73491289-74b4-469d-ac43-0a75215da592,Product 79,Description for product 79,408,6.387705305918523
76b28c63-610d-462b-9f07-0f02e457e190,Product 22,Description for product 22,258,35.26294061005438
7704c268-8b24-4e4a-8332-5a88f637eb3e,Product 76,Description for product 76,378,19.10092945482912
781e66e3-a4c6-48e6-a338-0964cf96652c,Product 52,Description for product 52,90,23.432291042966643
7917fb45-1e14-4845-b7ec-ff4437967ee0,Product 45,Description for product 45,483,34.86326302238742
79da9a49-f8bc-4679-8b7b-d56505363386,Product 71,Description for product 71,47,3.3952193352532376
7ad28c54-ae20-4713-b77d-3385fa9cef4f,Product 38,Description for product 38,412,44.06883689104366
7b4acfaa-3cfb-49db-b224-6df601dde078,Product 58,Description for product 58,342,48.47150893602341
7cb90329-ff91-4da0-82da-d4015d047c68,Product 29,Description for product 29,498,25.738411864971773
7ed045a7-bb73-45f6-96ee-000dc6950c79,Product 48,Description for product 48,79,7.810556768803604
7ed0bea9-78ee-46ad-be1a-1f310cd228e2,Product 77,Description for product 77,207,17.845632896867198
7fda5c7c-1e82-47bc-b46b-e2e5176e7387,Product 65,Description for product 65,499,48.64370730116806
8206686e-70c5-49f6-96f5-e36807fd089f,Product 58,Description for product 58,254,3.6754072076305166
839ea634-fbb9-4823-b4b0-9dfdb6d61b01,Product 14,Description for product 14,221,24.859092512083606
84785838-d7b1-41c8-933f-0fd7bceef51a,Product 45,Description for product 45,311,31.779575212170137
850944da-7a93-48a1-aac7-c6f47ff8a135,Product 29,Description for product 29,386,3.0175992860536196
8512e187-e241-47cd-886a-a99374c6ccfc,Product 37,Description for product 37,300,3.209357355171008
8634630c-bf87-4a3b-b551-d87fbfb3fa3c,Product 90,Description for product 90,392,30.54038914205738
86dbcde5-12d9-4cbd-9684-6a42d0e40fc4,Product 71,Description for product 71,279,15.574131160796911
878eb02f-76bd-4fe4-b5d6-b0f0b8c316a7,Product 99,Description for product 99,410,38.82349160283422
88f9f6ec-4925-4fa2-9af9-e52d0d927d15,Product 32,Description for product 32,149,35.826044024643046
88ff2fe8-3901-49a3-b7c1-0bd21ced75cc,Product 5,Description for product 5,20,14.262792703997745
8a3ff2d3-20e9-4aa9-b260-e63c39c3e915,Product 66,Description for product 66,460,5.393234440481703
8ca9286f-9a7a-4793-afb6-dd92eacc808a,Product 57,Description for product 57,254,24.864607300783685
8d0b9572-9ad8-4470-b001-ff0d5850af2a,Product 43,Description for product 43,67,7.038671827455679
8d3b366a-417b-4e99-8fdb-6d81dab59c14,Product 95,Description for product 95,213,6.929387361832437
8e7922bb-4753-4833-8d11-073a716796fa,Product 74,Description for product 74,351,45.48216376110256
8edb8775-1011-479b-8ab9-08d7559c05e0,Product 44,Description for product 44,419,46.71697545453507
8eddf342-4b4f-4a91-98ea-ce023068adc1,Product 33,Description for product 33,172,27.383402228308476
90c3a88c-c734-496f-ae1a-6ff5de08195c,Product 64,Description for product 64,463,16.748681643934383
90e64b81-2ccc-4104-bf1c-54c1cf2f287b,Product 42,Description for product 42,189,41.62821470306528
91420f8f-ea79-4e34-8e6a-187829fba519,Product 61,Description for product 61,375,33.35606127764528
9176daaf-55ea-4ee0-9425-26b5be7fa6c5,Product 39,Description for product 39,79,27.158405734927474
938ef323-9f82-44a0-bfa5-3522a82b1b88,Product 36,Description for product 36,221,40.22163009992935
93ad94b7-041d-415b-878b-f577c98c080a,Product 18,Description for product 18,88,17.37944395539788
9560bc90-89a0-4f88-a572-c66c071b9f62,Product 19,Description for product 19,147,4.0998220327567445
96ebd304-fa64-41a8-8f7b-3e066cda1e32,Product 96,Description for product 96,439,10.744870469499503
98244a13-95ca-49fb-b31f-5ef2427c14e4,Product 7,Description for product 7,135,40.864046998929034
9af2a041-c3f1-4965-b1ef-c5a6ca0d645c,Product 56,Description for product 56,174,17.47468932787099
9bf6555e-79ed-4cd2-b242-3b588ed7f879,Product 67,Description for product 67,354,28.163194166867793
9cd3e595-a7c9-40f0-a255-ae9ddd76b506,Product 26,Description for product 26,411,20.11890543804979
9cdaa45b-1e36-4115-8d87-f04f26cdb3bc,Product 89,Description for product 89,79,24.656796301656804
9ec866c5-f6b3-4742-b87f-5e9c94e56163,Product 90,Description for product 90,223,2.5925541788885322
9fe804fe-c758-4868-9c4c-041e2cd948c7,Product 51,Description for product 51,415,29.044956841221858
a0c749c3-19a1-4346-a8fc-99330303659a,Product 35,Description for product 35,284,22.872759810478804
a43e2963-5605-4916-9b28-77d876afac70,Product 32,Description for product 32,21,30.779349207241673
a47dec39-1175-49ab-ac23-94a9e067018a,Product 51,Description for product 51,37,40.62229041113543
a4f930dd-e13b-4f81-9682-1c64e99e1778,Product 87,Description for product 87,96,26.241555919412818
a5f04ace-529f-4769-97e2-d733becca35f,Product 52,Description for product 52,476,12.965357207181047
a6499fa3-1013-4ff8-b00d-1c3e424d02a7,Product 88,Description for product 88,164,15.180381993711213
a652d061-0f2a-4ac0-a1b0-a694342ba8c9,Product 24,Description for product 24,299,30.85703129503852
a85cda3d-921c-4563-a417-4c76e4e47639,Product 33,Description for product 33,211,35.70290036242288
a9b5eaf8-807b-49a4-9389-a77f88432055,Product 75,Description for product 75,146,5.557735165196512
ab2f8e07-d436-4f27-9030-e354379fb913,Product 22,Description for product 22,52,36.42522079835445
ab540946-b640-4fee-b4ab-8e98730981a9,Product 63,Description for product 63,144,48.279772025551345
acc4d5be-cbd9-44ff-b2f7-abba7130787e,Product 40,Description for product 40,185,20.06229424154499
ae23b4f3-561c-4ffa-a5c8-13376b14b266,Product 18,Description for product 18,293,15.868789967688047
ae5e97ee-b4dd-4754-9deb-7627f66cef28,Product 91,Description for product 91,50,4.135107755995948
aea8df90-7045-4cf1-9f8a-80d2a64c12f2,Product 69,Description for product 69,38,4.4005369518020405
aef9d838-63b4-443a-bf24-f3c73c17afdd,Product 30,Description for product 30,171,40.79905040947648
b03dd640-2453-416a-a088-75f3e7442629,Product 46,Description for product 46,134,43.25266230873953
b165faeb-e56d-46d3-86c8-c42ebe123b14,Product 1,Description for product 1,182,18.26226518068131
b261e07e-6ca4-4f20-8a84-bb78255ec0b4,Product 31,Description for product 31,103,1.368893567350652
b2e68bd5-15fe-4b9c-a7c7-7faa61e99a82,Product 76,Description for product 76,155,1.8542446052025063
b51146f4-a9bc-47cf-ae49-bb19723fd7b4,Product 70,Description for product 70,442,14.299825871759621
b5780c30-f3d2-4593-a623-6d4a96b2168c,Product 88,Description for product 88,235,15.00975525601341
b5d15440-3e8e-41cf-85c2-8dd517bad827,Product 70,Description for product 70,243,15.314620348522487
b6adfaea-395b-4a55-ace4-141e7effadef,Product 59,Description for product 59,214,16.096574729265924
b708dd75-2e6b-4497-a12d-aa9be8500cf6,Product 54,Description for product 54,174,36.21389879744451
b97098c3-5256-4134-a9d9-2482878dad7f,Product 21,Description for product 21,449,16.194615823340754
bb323734-5cce-4ed1-807c-d4af7723efda,Product 41,Description for product 41,380,38.95325254621965
bdf287b5-9d0a-47e6-afdc-b8c6f3b05c2b,Product 80,Description for product 80,375,11.775789518518126
be565d3b-e0f9-4847-b3a3-dfb6de207636,Product 86,Description for product 86,326,24.948677491736163
bed36665-7aad-458d-8b1c-a4d3fe194e8b,Product 36,Description for product 36,305,21.666395083087856
bf0044ea-2a48-4541-a66a-4561fdfade0e,Product 97,Description for product 97,311,8.660984422911163
c090130e-dbe8-4d06-94c0-67aabbaa2ae8,Product 11,Description for product 11,333,21.43702232172886
c0bfe374-1937-4905-b516-f752eaf418c0,Product 39,Description for product 39,17,14.35623801480254
c5cefc1c-6b6a-40eb-ad27-5aecd6371072,Product 54,Description for product 54,497,5.850793986685831
c63c296a-baa6-41ae-9472-b767f9e59252,Product 2,Description for product 2,64,47.267125721682795
c676dab1-0199-4b8e-ae45-b5b775eb133e,Product 31,Description for product 31,122,1.8051547476637175
c7c04988-d982-474a-b79c-392aa2b20f16,Product 37,Description for product 37,436,21.736970329900682
c8fa0168-12f7-40c1-9487-fdfcc6bba913,Product 74,Description for product 74,408,44.88310685680292
ce0ba0b8-925b-4059-85f1-a490b74c0bfc,Product 38,Description for product 38,119,2.66611052672223
ce76c5c2-272f-49e1-99dd-f3e853ead9a0,Product 65,Description for product 65,164,2.8318484303646345
cf4aecde-f0db-4f7e-811c-b8591eeb81f6,Product 4,Description for product 4,102,20.53599059833387
d0ee5482-b611-4796-8a32-f867187860e1,Product 0,Description for product 0,200,15.233074059563403
d1c8910b-3a4d-4390-905d-b200ab27a5bf,Product 81,Description for product 81,199,38.79255187708579
d6f6800c-fb51-4f82-a0e0-50d9b60583c2,Product 16,Description for product 16,281,22.416217954419665
d8498c98-9bda-4361-b109-0d31ca148281,Product 93,Description for product 93,424,17.335564216742164
dce27adc-1c57-432b-b665-baa5754aa825,Product 28,Description for product 28,233,13.824719045361315
dda8d760-f89a-4c1a-a4bc-bb95fefa909a,Product 81,Description for product 81,374,23.328476771141784
e0806936-15b8-4a38-a5ae-f6670507359d,Product 30,Description for product 30,179,34.54543339635115
e1c2c3b5-4a5d-4116-8dd2-6ea2abf473f6,Product 75,Description for product 75,45,23.451872100280244
e1da16ec-63b3-4dde-87b6-737f07df1649,Product 14,Description for product 14,195,25.996416533247615
e294f8f5-b62b-477f-9054-c0657ca64607,Product 5,Description for product 5,249,23.4595491660157
e38177f8-b939-4ae8-b6a9-c084a3a729f6,Product 67,Description for product 67,306,7.655061454737435
e44981e2-5040-49db-af76-d020847884d4,Product 49,Description for product 49,116,15.888166794451676
e4c179b2-7506-4c93-a0fa-802e5a265b8d,Product 97,Description for product 97,416,1.0274862576269226
e6e3d79d-f1fe-4f20-9695-e0830e3fd326,Product 82,Description for product 82,225,20.525502873761763
e7ea82ea-b002-4851-96cc-72394afb8d72,Product 21,Description for product 21,263,34.41389150863137
ec07662b-4c62-4e1b-abd2-9578674b1273,Product 49,Description for product 49,67,33.68751089444091
efee7103-5100-4b55-a997-f60ab3d1b388,Product 92,Description for product 92,241,38.47553541684758
f1f91236-b56f-48ea-b753-48e7d8ead799,Product 2,Description for product 2,142,10.450782175021157
f2b82485-1146-4d87-89c1-8d8b189d54fd,Product 94,Description for product 94,187,49.20740109697122
f4373a75-e737-434c-ba08-8c5b6cfec194,Product 79,Description for product 79,260,38.468431222496825
f4ea3b69-04bd-4225-8b88-3f585c818b56,Product 91,Description for product 91,187,33.00282178865773
f62f4903-e00e-4cb1-b1f7-871309fcf97b,Product 53,Description for product 53,128,20.734783390412122
f883ded6-495d-48f7-b893-63f250d6f342,Product 6,Description for product 6,296,7.2690819283806745
f9b0a6ca-91e0-4628-9cb9-22ad7c306c19,Product 68,Description for product 68,301,28.745305931648183
fce837bd-1865-4312-8ffb-c0809ff29303,Product 44,Description for product 44,329,49.711584129124645
fd02afde-fd4c-440c-9edd-962cb32159cf,Product 56,Description for product 56,273,2.885400205718552
fd2fd3e7-f0b8-4821-b2b7-f85c7e477e7a,Product 35,Description for product 35,18,37.732668957355784
fe45b96e-1dd6-4453-89f8-ffb8af495614,Product 60,Description for product 60,125,17.307310090491438
feb4d0be-7006-4374-9f11-0a17df7425bb,Product 83,Description for product 83,421,37.36923915493943
